x,y,condition
36410.84753990016,5642284.995072373,0
-102621.99658098663,5923735.072967069,0
-17008.852809008546,5695197.341499265,0
94406.17799424127,6014991.905842551,0
-114184.54592001897,5831616.846135634,0
83300.63022729158,5675016.296420566,0
-86149.0845654296,5909318.564284993,0
-66942.02252664627,5818806.191126374,0
-2732.7336952932965,5821050.54397557,0
-100063.39703759662,5703648.610172165,0
369.6729021462961,5680476.461542682,0
7986.736493433607,5832101.398169864,0
-15044.107695783357,5670573.3863462405,0
80671.73242766637,5904147.926763881,0
-56974.490928789564,5771299.833350501,0
-37253.19485421044,5988701.477477827,0
-50502.28224184136,5750499.936948192,0
80447.36067831272,5702470.577746083,0
-63488.32223697324,5866216.365841499,0
84580.06301011433,5939562.965699646,0
-58507.70521317778,5850209.445986528,0
-63417.35560339528,5780814.939865833,0
26325.27376668356,6000813.427375184,0
68554.86724323677,5888665.377822363,0
8986.067763782863,5823386.341652676,0
-83223.25031107593,5963370.080810115,0
-78469.48841597742,5973803.891197298,0
31209.528039220546,5860856.7025739625,0
-94410.82183567664,5671154.440838476,0
55807.9901181788,5692281.113405913,0
81036.75716624619,5707325.519147787,0
-10325.00855017404,5991584.99529034,0
73158.43063261255,5875584.277730502,0
-80304.47363783378,5975225.828694079,0
67422.74510773347,5847748.432331684,0
52741.435834139236,5761485.303491685,0
-16780.58344483901,5695159.629044785,0
-31091.784919533937,5650276.317708663,0
-110411.95910787489,5760253.75783139,0
-33900.02758527982,5697713.655200595,0
-37781.230158637496,5884607.951935815,0
96237.61113320483,5904793.165524075,0
-70863.34838763665,5862305.200445822,0
-40083.56364634952,5676680.1159889875,0
-113234.46462694215,5868707.615867206,0
-108532.79923094777,5773443.537306019,0
10919.089070290065,5863394.660851356,0
-46609.12964436134,5991302.404665514,0
-108255.43796442814,5728286.585309266,0
-85013.78096768579,5959005.920774291,0
-9488.220020288441,5998466.529506684,0
-86323.25673424843,5962024.4580654325,0
125877.11733304948,5987753.3247254845,0
-21630.378875328897,5873690.312063442,0
62665.4588370648,5733626.750368579,0
-110269.88772218724,5718205.26158482,0
-93896.26744747224,5954728.784118433,0
16201.932846513548,5815448.790171338,0
-63015.03532307806,5998672.259779681,0
-51821.740868027104,5664754.802623825,0
-84273.11640437135,5882681.33633715,0
87176.22771091046,5780827.201020042,0
110761.17741678862,5965510.741648599,0
-21521.735875541577,5969204.2211422995,0
-65145.073320602176,5791885.569514151,0
-74677.14651751421,5778741.525998568,0
-102188.80914889254,5935089.270003235,0
71026.58488593684,5684866.193381643,0
-4793.671130200659,5833188.60944814,0
114860.93988261785,5957039.050328395,0
994.7020586350118,6018455.00337044,0
92705.98382301506,5986750.109065025,0
42202.005992621445,5680519.153003912,0
10025.458733796171,5722160.985757365,0
-89191.05687269985,5854688.138327251,0
55063.256980997976,6011302.801066203,0
66605.62331045404,5709871.274657232,0
66512.66188456502,5652726.583843841,0
81122.39451915392,5802192.895683223,0
-20848.398587825723,5970105.3868090045,0
-111885.43564117141,5728456.320305813,0
73577.69390634802,5686298.06283758,0
68595.22797821046,5978609.269603926,0
79215.18410671008,5646338.3324654605,0
44189.136040564714,5995034.56643082,0
-8331.27936612867,5642240.6187494155,0
-23335.59137541635,5667632.09970857,0
-66240.60950524238,5912983.580263173,0
-54785.88844455375,6006715.997535822,0
-46225.28410648584,5676046.568858882,0
-63592.86382236151,5903342.272095318,0
-19104.79226674426,5701413.097128469,0
-82991.58438306446,5677571.0133557655,0
-86732.63083331237,5665172.193378243,0
44899.314653118316,5842529.2571774945,0
-75562.33048764762,5759531.606313463,0
-18067.85598229195,5828692.113546243,0
69498.34484490304,5923688.7314944,0
42285.89707669098,6010022.373816799,0
50715.68228014783,5800274.434078668,0
-1439.5198873319896,5821343.361154837,0
70453.48137787584,5768858.875943351,0
-51754.31917667202,5790913.82422118,0
-87568.38645034407,5861185.1020434555,0
-39773.36022954059,5689342.472555972,0
-102180.36799460504,5849265.324191599,0
3562.2838991182507,5994653.543078263,0
141215.79577450416,5975748.186134201,0
77284.42935654751,5650914.269684965,0
-56343.02072691149,5915015.307769504,0
-26650.147459352214,5829454.569830673,0
32692.711309203325,5707239.613452915,0
50130.91567054714,5806409.7666266225,0
19390.82226301881,5689492.853479987,0
58713.76015681468,5867316.482933972,0
-79269.86108618465,5797810.39579644,0
-11280.36116711337,5650183.017619216,0
79890.38118649725,5947185.519447298,0
-36717.135346056995,5840277.189000419,0
-112519.92954891674,5910709.885778359,0
-88723.93160766586,5792951.602082093,0
-80105.51724956333,5956399.120617824,0
-80296.4192368919,5952021.775597818,0
-24371.246767676115,5847629.5520279715,0
-79579.87340070811,5809299.7007911885,0
-95627.97226927482,5914223.897636831,0
-25640.38248838816,5654335.6769019095,0
99913.63423125717,5935399.98982925,0
-112648.61987927461,5956957.039008338,0
8751.910231130765,5861038.015503471,0
74698.65112972524,5767149.881757157,0
-81637.16917717065,5652760.733471653,0
-88161.77835128218,5752339.536113665,0
-102561.7647771752,5690680.395499728,0
-75813.67178565162,5822597.141230547,0
-51551.23914677314,6015330.996373028,0
59723.0593148662,5749208.980476325,0
-64279.35557820297,5842567.124666487,0
-16401.32398624513,5722220.829818296,0
60546.51361010835,5867408.023203429,0
127669.89238210316,5963822.669493491,0
-64050.887706027715,5995440.815049905,0
85355.62782787278,5760391.03959785,0
54741.89266418549,5721355.997877827,0
-5359.229996414113,6014363.535046447,0
86532.53178497663,5648733.4262626665,0
52670.74920414432,5779553.147686225,0
-112218.50484952274,5910610.342862823,0
47675.6151924617,5886828.856022135,0
111584.50093528457,5969831.251740768,0
-50498.10727506213,5718883.125349032,0
-27477.164745970338,5999444.311868012,0
-53496.713439394574,5836971.008995516,0
47247.578966404166,5857258.413512149,0
-71123.09665992006,5742218.207188386,0
-90660.96213367635,5716612.832872126,0
7497.7783237972035,5708830.970137295,0
-46515.47235177188,5873223.928489056,0
39082.99486618175,5865964.699040333,0
-36163.37561110033,6012461.81022619,0
-111393.2851312059,5923536.230083209,0
76289.56608670659,5762901.166473102,0
-108680.41019397613,5694995.889501542,0
40640.65778056797,5884317.766016357,0
-44364.50237762887,5666729.101508341,0
-46354.85744044291,5889494.192742055,0
-60933.5942806336,5938074.390775651,0
-89978.85749875767,5778151.356590831,0
-25834.55538881004,5871510.043202412,0
-48375.313745574196,5908659.365189534,0
-101493.06742271715,5743157.137531605,0
-28504.815392359786,5653152.767073021,0
91273.27405432009,5783055.390123539,0
-15691.182355420024,6011071.193389426,0
71267.15342375389,5794348.368258002,0
-110634.88965565556,5847256.497865696,0
-40640.0785857179,5642980.930950312,0
-76399.84186642081,5978782.76064629,0
-105871.29550823974,5780693.22035313,0
-55648.968115471114,5752803.089835757,0
-40687.66729475472,6020263.740803097,0
141438.18026915117,5964823.948547182,0
-110139.27170158959,5877914.987793766,0
-100838.22827660733,5735263.640469612,0
104397.94157559116,5993138.894270446,0
77091.93655370531,6019083.1630039215,0
-98241.27623673878,5978567.402247134,0
-9067.518872305678,6020264.357646745,0
63499.96476556291,6015695.059536612,0
-95449.273424849,5807412.1128355535,0
55253.94506258727,5868791.933482461,0
-63412.93138770164,5887912.210142337,0
52945.51515616491,5754904.935597262,0
-54473.07965886244,5979888.406547017,0
-85493.2699777787,5986972.153263831,0
-114770.05811148084,5761213.80722665,0
-100790.25482646623,5908788.905896447,0
-96367.4662141404,5696396.299846507,0
-111613.08947317056,5831187.57866756,0
-39097.66110363715,5993109.723353021,0
-61745.538066348156,5975340.058536999,0
55322.0261691779,5859880.847576091,0
-28838.120146165413,5972700.495311093,0
-29655.19951600289,6009533.43273118,0
116977.92882198992,5922191.296674918,0
137180.42490433448,5987454.368764341,0
11416.66941347404,5873958.714637374,0
-40684.79961344012,5808376.951317769,0
19071.96305759577,5878622.8176576905,0
-84109.14252064996,5794929.0054671895,0
4195.245927709126,5819547.102816329,0
-80059.81700686671,5758955.929083723,0
-65643.76994539662,5927423.527092202,0
-23523.079433879902,5749720.999023338,0
-44625.38022463409,5791935.141187324,0
-17903.162185981593,5660565.820525157,0
-114910.00128829802,5739770.630824347,0
-65928.59838064332,5955942.220627093,0
88742.66028588431,5989738.878314288,0
21408.364065619913,5660000.806073297,0
67407.11027501809,5722744.766411774,0
103455.03848691945,5915869.500667422,0
21633.560753064026,6016929.490337706,0
117819.55121053784,6005975.630130148,0
15865.477164373297,5677991.480801553,0
59675.59136044388,5886783.05004742,0
75410.25871092826,5855594.967939324,0
-77903.06937019798,5744067.737171561,0
65603.49347687201,5996508.8015310755,0
-65259.92131395594,5731704.0854122145,0
83947.72167872533,5903509.197601054,0
-9408.109469865158,5868792.965863958,0
118898.61134059567,5949977.16067449,0
-105560.46652194373,5771176.433343671,0
138997.39038868924,5968540.905571216,0
84463.70198203667,5746540.292389798,0
79773.9497295541,5791994.779042101,0
-89945.85088683138,5888708.74388043,0
93394.80486318318,5933401.160157027,0
-47347.440351133744,5826485.513671363,0
55475.13365181588,5717817.762069462,0
-42638.816761074646,5776900.218784983,0
-75427.82534298759,5843169.311017936,0
50841.93538342268,5986271.032751053,0
88850.67224429335,5753406.087552808,0
-60355.15223302708,5827925.321393388,0
-22908.804094052335,5837517.510604221,0
-93480.51315855361,5895883.526201865,0
3313.6926687600208,5660362.575194806,0
71912.3603968859,5672018.708770816,0
89538.39266535168,5933726.359976115,0
-53591.00149862419,5767031.890129756,0
-21164.87983148203,5849393.800103913,0
-8864.402814345754,5642765.354208179,0
-35636.485792430874,5654523.164624905,0
126559.34340965567,5988379.353525394,0
27079.816987052793,5697815.299506195,0
81141.36055737047,5913011.800946403,0
-109511.91670553762,5850258.653545492,0
140153.4037002245,5972879.956847858,0
-4437.596691645842,6000247.880995822,0
-34276.59430916929,5828070.96947328,0
-15802.545163810923,5994414.399293929,0
-104542.89657855523,5744522.841019227,0
84134.10544348953,5670769.549757286,0
19204.653807077644,5843162.332463113,0
75163.9809730814,5788318.614277837,0
-28960.032867525966,5687253.742191966,0
-68202.90827971071,5867500.635580152,0
-43766.23387645626,5984778.28627943,0
-21052.910724357265,5878789.916010944,0
-11822.797988521357,5662607.614569742,0
-19898.794130334936,5984383.877413309,0
-94180.64765673577,5849123.233825716,0
89925.2268804647,5916165.3867863165,0
-93640.30177247459,5717731.988379258,0
48924.39506786736,5693072.747033907,0
-63362.67262137204,5927710.41629676,0
72195.60045828606,5708176.462139265,0
-92198.97576720756,5914665.259621555,0
7603.247490146197,5686309.2271253215,0
-26500.798905620017,5674220.341676491,0
-20861.163776201603,5663340.57404665,0
-76280.81706412513,5867203.121688823,0
-72255.48731905848,5816805.406866041,0
95065.35495918343,5677131.1036700485,0
-94472.71183691615,5942172.063579447,0
-25297.873814367384,5701099.560174811,0
14034.954128465222,5661424.966202876,0
78425.49728183344,5780492.248176236,0
-108039.64519534163,5696529.377163085,0
79812.09411154539,5999252.296721638,0
-71526.73030467745,5659659.928744907,0
-4231.718092259718,5864547.779838946,0
-49107.57314004653,5982356.4770397525,0
17795.882433332852,5697233.033744716,0
-102094.94066004749,5738323.084889295,0
-84827.7630654796,5931725.939980673,0
107243.34295381329,5929356.045959753,0
99234.59828138814,6019015.512860069,0
121496.68451330098,5964927.882748643,0
162.5059142177488,5642144.823168842,0
51343.53151665558,5646925.828088833,0
9874.101402256027,5667023.028719828,0
-96137.0702026057,5926834.899234011,0
19448.288574190898,5872902.146509259,0
87791.41591844152,6013083.765871619,0
82946.32068130586,5667087.787079863,0
108197.91749225633,5904498.726711865,0
-60466.64045654581,6000690.153458369,0
36552.81714527047,5722884.801634728,0
-93219.19732811228,5674236.351549397,0
-8443.033413620986,5856677.40424026,0
60995.853077850596,5761189.050400471,0
-42253.463131454046,5877391.315045751,0
-99873.3912162208,5717244.4052300155,0
-47563.072313935394,5882863.6942505725,0
-46492.53504256974,5710587.882951051,0
-17535.17365726325,6010013.480871255,0
-73981.22861628073,5990863.924099592,0
73625.70725995736,5760987.80085642,0
-43826.533003784876,5832719.292163076,0
81509.39167864586,5926486.9096357925,0
65525.155070166744,5795049.995619845,0
16859.394117989694,6005709.448085524,0
-111543.33048194124,5705090.882518832,0
-113900.20685753606,5937441.115531078,0
-39561.86410906889,5698854.70715522,0
-49607.05448535959,5745465.304847904,0
-84380.65731742249,5829705.144811474,0
-87328.62241863472,6005770.85421949,0
-22130.47071103158,5738400.784677732,0
-52116.87516697225,6017663.252538159,0
61763.477580848994,6012505.547346401,0
-13801.687170537145,5653039.219881228,0
88046.02574563041,5904165.411180709,0
-77612.72363128426,5879422.108877492,0
3391.2099496054725,5701488.922668475,0
49773.818294605066,5718244.252144023,0
72987.86889370167,5843020.656394498,0
-64659.758185170605,5846276.5575603405,0
70649.15621114988,5840900.274965531,0
-56876.47264162603,5948232.278891803,0
-87489.26605500438,5870834.19013902,0
-100484.46676776228,5914943.777660996,0
-74535.31893409013,5964903.249020782,0
-32753.43439638533,6001768.1188506065,0
110995.31395742469,5962079.036745751,0
79328.49465413796,5662438.018137819,0
22527.25363672417,5829068.603638739,0
-32289.727358479897,5769414.792235448,0
20482.01207794511,5834753.571044941,0
-1000.8062927793944,5662572.618914349,0
127471.3241065456,5972942.966213293,0
51717.75703532284,5664711.759832233,0
-74120.38727719447,5935264.705669051,0
84607.10737271907,5720867.323122673,0
-111355.07786713028,5887679.990341859,0
61273.14171677412,5901467.903875012,0
-89291.3196352371,5775821.262860293,0
-21986.5086969173,5648415.256034238,0
35172.33023330505,5718950.44558731,0
-17630.49465228722,5838360.178053337,0
81597.01983816628,5686877.012800925,0
-45653.54231672971,5952220.759674783,0
-109636.74241794823,5741618.571547064,0
62699.45719098358,5984106.592331731,0
-89210.05922954601,5873554.1094872635,0
39794.34382070016,5723988.3574923435,0
77630.29745850692,6002489.066418112,0
-55829.50527516578,5727335.330365812,0
-74235.35472111133,5856089.954698151,0
-106065.96265709434,5804962.6828299835,0
-34489.37306789892,5819627.374257741,0
66430.69681617283,5808869.434252731,0
41980.811115261604,5735242.428813545,0
34599.157302716776,5752307.22337941,0
-76256.29175524227,5907373.020956323,0
-29482.696018800867,5951424.61845463,0
37209.62207795135,5847224.120646959,0
